cv_metric_AUC,logLoss,AUC,prAUC,Accuracy,Kappa,F1,Sensitivity,Specificity,Pos_Pred_Value,Neg_Pred_Value,Precision,Recall,Detection_Rate,Balanced_Accuracy,method,seed
0.950925925925926,0.444153044059407,0.916666666666667,0.862085036383,0.852941176470588,0.705882352941176,0.857142857142857,0.833333333333333,0.875,0.882352941176471,0.823529411764706,0.882352941176471,0.833333333333333,0.441176470588235,0.854166666666667,glmnet,100
0.925733024691358,0.538555239180355,0.944444444444444,0.887093773204374,0.852941176470588,0.705882352941176,0.857142857142857,0.833333333333333,0.875,0.882352941176471,0.823529411764706,0.882352941176471,0.833333333333333,0.441176470588235,0.854166666666667,glmnet,101
0.92679012345679,0.534676528514217,0.961805555555556,0.901498673109024,0.911764705882353,0.823529411764706,0.914285714285714,0.888888888888889,0.9375,0.941176470588235,0.882352941176471,0.941176470588235,0.888888888888889,0.470588235294118,0.913194444444444,glmnet,102
0.900061728395062,0.514960966913296,0.958333333333333,0.894371843769531,0.911764705882353,0.823529411764706,0.914285714285714,0.888888888888889,0.9375,0.941176470588235,0.882352941176471,0.941176470588235,0.888888888888889,0.470588235294118,0.913194444444444,glmnet,103
0.925902777777778,0.457944558871016,0.920138888888889,0.85549697210624,0.882352941176471,0.767123287671233,0.875,0.777777777777778,1,1,0.8,1,0.777777777777778,0.411764705882353,0.888888888888889,glmnet,104
0.981512345679012,0.469383961205015,0.934027777777778,0.878019821389839,0.823529411764706,0.653061224489796,0.8,0.666666666666667,1,1,0.727272727272727,1,0.666666666666667,0.352941176470588,0.833333333333333,glmnet,105
0.948734567901235,0.539636523680169,0.895833333333333,0.838271301337756,0.794117647058823,0.588235294117647,0.8,0.777777777777778,0.8125,0.823529411764706,0.764705882352941,0.823529411764706,0.777777777777778,0.411764705882353,0.795138888888889,glmnet,106
0.877901234567901,0.459859436402843,0.947916666666667,0.870872601887016,0.941176470588235,0.881944444444444,0.944444444444444,0.944444444444444,0.9375,0.944444444444444,0.9375,0.944444444444444,0.944444444444444,0.5,0.940972222222222,glmnet,107
0.903441358024691,0.531437914616951,0.927083333333333,0.862527093301717,0.911764705882353,0.823529411764706,0.909090909090909,0.9375,0.888888888888889,0.882352941176471,0.941176470588235,0.882352941176471,0.9375,0.441176470588235,0.913194444444444,glmnet,108
0.886311728395062,0.524002660549834,0.96875,0.907947912313721,0.970588235294118,0.941176470588235,0.971428571428571,0.944444444444444,1,1,0.941176470588235,1,0.944444444444444,0.5,0.972222222222222,glmnet,109
0.942793209876543,0.550565494845005,0.892361111111111,0.826380921267625,0.852941176470588,0.705882352941176,0.857142857142857,0.833333333333333,0.875,0.882352941176471,0.823529411764706,0.882352941176471,0.833333333333333,0.441176470588235,0.854166666666667,glmnet,110
0.911327160493827,0.522261972899783,0.965277777777778,0.907544199121119,0.911764705882353,0.823529411764706,0.914285714285714,0.888888888888889,0.9375,0.941176470588235,0.882352941176471,0.941176470588235,0.888888888888889,0.470588235294118,0.913194444444444,glmnet,111
0.864799382716049,0.475858838008104,0.993055555555556,0.934306678324351,0.941176470588235,0.881118881118881,0.947368421052632,1,0.875,0.9,1,0.9,1,0.529411764705882,0.9375,glmnet,112
0.933688271604938,0.522704310207458,0.871527777777778,0.788215862409383,0.882352941176471,0.767123287671233,0.875,0.777777777777778,1,1,0.8,1,0.777777777777778,0.411764705882353,0.888888888888889,glmnet,113
0.872476851851852,0.531327222033265,0.9375,0.880707012571689,0.852941176470588,0.705882352941176,0.857142857142857,0.833333333333333,0.875,0.882352941176471,0.823529411764706,0.882352941176471,0.833333333333333,0.441176470588235,0.854166666666667,glmnet,114
